27.75, 1.65, 3.15
27.75, 1.65, 3.45
27.75, 1.65, 3.75
27.75, 1.65, 4.05
27.75, 1.65, 4.35
27.75, 1.65, 4.65
27.75, 1.65, 4.95
27.75, 1.65, 5.25
27.75, 1.65, 5.55
27.75, 1.65, 5.85
27.75, 1.65, 6.15
27.75, 1.65, 6.45
27.75, 1.65, 6.75
27.75, 1.65, 7.05
27.75, 1.65, 7.35
27.75, 1.65, 7.65
27.75, 1.65, 7.95
27.75, 1.65, 8.25
27.75, 1.65, 8.55
27.75, 1.65, 8.85
27.75, 1.95, -2.85
27.75, 1.95, -2.55
27.75, 1.95, -2.25
27.75, 1.95, -1.95
27.75, 1.95, -1.65
27.75, 1.95, -1.35
27.75, 1.95, -1.05
27.75, 1.95, -0.75
27.75, 1.95, -0.45
27.75, 1.95, -0.15
27.75, 1.95, 0.15
27.75, 1.95, 0.45
27.75, 1.95, 0.75
27.75, 1.95, 1.05
27.75, 1.95, 1.35
27.75, 1.95, 1.65
27.75, 1.95, 1.95
27.75, 1.95, 2.25
27.75, 1.95, 2.55
27.75, 1.95, 2.85
27.75, 1.95, 3.15
27.75, 1.95, 3.45
27.75, 1.95, 3.75
27.75, 1.95, 4.05
27.75, 1.95, 4.35
27.75, 1.95, 4.65
27.75, 1.95, 4.95
27.75, 1.95, 5.25
27.75, 1.95, 5.55
27.75, 1.95, 5.85
27.75, 1.95, 6.15
27.75, 1.95, 6.45
27.75, 1.95, 6.75
27.75, 1.95, 7.05
27.75, 1.95, 7.35
27.75, 1.95, 7.65
27.75, 1.95, 7.95
27.75, 1.95, 8.25
27.75, 1.95, 8.55
27.75, 1.95, 8.85
27.75, 2.25, -2.85
27.75, 2.25, -2.55
27.75, 2.25, -2.25
27.75, 2.25, -1.95
27.75, 2.25, -1.65
27.75, 2.25, -1.35
27.75, 2.25, -1.05
27.75, 2.25, -0.75
27.75, 2.25, -0.45
27.75, 2.25, -0.15
27.75, 2.25, 0.15
27.75, 2.25, 0.45
27.75, 2.25, 0.75
27.75, 2.25, 1.05
27.75, 2.25, 1.35
27.75, 2.25, 1.65
27.75, 2.25, 1.95
27.75, 2.25, 2.25
27.75, 2.25, 2.55
27.75, 2.25, 2.85
27.75, 2.25, 3.15
27.75, 2.25, 3.45
27.75, 2.25, 3.75
27.75, 2.25, 4.05
27.75, 2.25, 4.35
27.75, 2.25, 4.65
27.75, 2.25, 4.95
27.75, 2.25, 5.25
27.75, 2.25, 5.55
27.75, 2.25, 5.85
27.75, 2.25, 6.15
27.75, 2.25, 6.45
27.75, 2.25, 6.75
27.75, 2.25, 7.05
27.75, 2.25, 7.35
27.75, 2.25, 7.65
27.75, 2.25, 7.95
27.75, 2.25, 8.25
27.75, 2.25, 8.55
27.75, 2.25, 8.85
28.05, 1.35, -5.85
28.05, 1.35, -5.55
28.05, 1.35, -5.25
28.05, 1.35, -4.95
28.05, 1.35, -4.65
28.05, 1.35, -4.35
28.05, 1.35, -4.05
28.05, 1.35, -3.75
28.05, 1.35, -3.45
28.05, 1.35, -3.15
28.05, 1.35, -2.85
28.05, 1.35, -2.55
28.05, 1.35, -2.25
28.05, 1.35, -1.95
28.05, 1.35, -1.65
28.05, 1.35, -1.35
28.05, 1.35, -1.05
28.05, 1.35, -0.75
28.05, 1.35, -0.45
28.05, 1.35, -0.15
28.05, 1.35, 0.15
28.05, 1.35, 0.45
28.05, 1.35, 0.75
28.05, 1.35, 1.05
28.05, 1.35, 1.35
28.05, 1.35, 1.65
28.05, 1.35, 1.95
28.05, 1.35, 2.25
28.05, 1.35, 2.55
28.05, 1.35, 2.85
28.05, 1.35, 3.15
28.05, 1.35, 3.45
28.05, 1.35, 3.75
28.05, 1.35, 4.05
28.05, 1.35, 4.35
28.05, 1.65, -5.85
28.05, 1.65, -5.55
28.05, 1.65, -5.25
28.05, 1.65, -4.95
28.05, 1.65, -4.65
28.05, 1.65, -4.35
28.05, 1.65, -4.05
28.05, 1.65, -3.75
28.05, 1.65, -3.45
28.05, 1.65, -3.15
28.05, 1.65, -2.85
28.05, 1.65, -2.55
28.05, 1.65, -2.25
28.05, 1.65, -1.95
28.05, 1.65, -1.65
28.05, 1.65, -1.35
28.05, 1.65, -1.05
28.05, 1.65, -0.75
28.05, 1.65, -0.45
28.05, 1.65, -0.15
28.05, 1.65, 0.15
28.05, 1.65, 0.45
28.05, 1.65, 0.75
28.05, 1.65, 1.05
28.05, 1.65, 1.35
28.05, 1.65, 1.65
28.05, 1.65, 1.95
28.05, 1.65, 2.25
28.05, 1.65, 2.55
28.05, 1.65, 2.85
28.05, 1.65, 3.15
28.05, 1.65, 3.45
28.05, 1.65, 3.75
28.05, 1.65, 4.05
28.05, 1.65, 4.35
28.05, 22.35, -5.85
28.05, 22.35, -5.55
28.05, 22.35, -5.25
28.05, 22.35, -4.95
28.05, 22.35, -4.65
28.05, 22.35, -4.35
28.05, 22.35, -4.05
28.05, 22.35, -3.75
28.05, 22.35, -3.45
28.05, 22.35, -3.15
28.05, 22.35, -2.85
28.05, 22.35, -2.55
28.05, 22.35, -2.25
28.05, 22.35, -1.95
28.05, 22.35, -1.65
28.05, 22.35, -1.35
28.05, 22.35, -1.05
28.05, 22.35, -0.75
28.05, 22.35, -0.45
28.05, 22.35, -0.15
28.05, 22.35, 0.15
28.05, 22.35, 0.45
28.05, 22.35, 0.75
28.05, 22.35, 1.05
28.05, 22.35, 1.35
28.05, 22.35, 1.65
28.05, 22.35, 1.95
28.05, 22.35, 2.25
28.05, 22.35, 2.55
28.05, 22.35, 2.85
28.05, 22.35, 3.15
28.05, 22.35, 3.45
28.05, 22.35, 3.75
28.05, 22.35, 4.05
28.05, 22.35, 4.35
28.05, 22.35, 4.65
28.05, 22.35, 4.95
28.05, 22.35, 5.25
28.05, 22.35, 5.55
28.05, 22.35, 5.85
28.05, 22.35, 6.15
28.05, 22.35, 6.45
28.05, 22.35, 6.75
28.05, 22.35, 7.05
28.05, 22.35, 7.35
28.05, 22.35, 7.65
28.05, 22.35, 7.95
28.05, 22.35, 8.25
28.05, 22.35, 8.55
28.05, 22.35, 8.85
28.05, 22.65, -5.85
28.05, 22.65, -5.55
28.05, 22.65, -5.25
28.05, 22.65, -4.95
28.05, 22.65, -4.65
28.05, 22.65, -4.35
28.05, 22.65, -4.05
28.05, 22.65, -3.75
28.05, 22.65, -3.45
28.05, 22.65, -3.15
28.05, 22.65, -2.85
28.05, 22.65, -2.55
28.05, 22.65, -2.25
28.05, 22.65, -1.95
28.05, 22.65, -1.65
28.05, 22.65, -1.35
28.05, 22.65, -1.05
28.05, 22.65, -0.75
28.05, 22.65, -0.45
28.05, 22.65, -0.15
28.05, 22.65, 0.15
28.05, 22.65, 0.45
28.05, 22.65, 0.75
28.05, 22.65, 1.05
28.05, 22.65, 1.35
28.05, 22.65, 1.65
28.05, 22.65, 1.95
28.05, 22.65, 2.25
28.05, 22.65, 2.55
28.05, 22.65, 2.85
28.05, 22.65, 3.15
28.05, 22.65, 3.45
28.05, 22.65, 3.75
28.05, 22.65, 4.05
28.05, 22.65, 4.35
28.05, 22.65, 4.65
28.05, 22.65, 4.95
28.05, 22.65, 5.25
28.05, 22.65, 5.55
28.05, 22.65, 5.85
28.05, 22.65, 6.15
28.05, 22.65, 6.45
28.05, 22.65, 6.75
28.05, 22.65, 7.05
28.05, 22.65, 7.35
28.05, 22.65, 7.65
28.05, 22.65, 7.95
28.05, 22.65, 8.25
28.05, 22.65, 8.55
28.05, 22.65, 8.85
28.05, 22.95, -5.85
28.05, 22.95, -5.55
28.05, 22.95, -5.25
28.05, 22.95, -4.95
28.05, 22.95, -4.65
28.05, 22.95, -4.35
28.05, 22.95, -4.05
28.05, 22.95, -3.75
28.05, 22.95, -3.45
28.05, 22.95, -3.15
28.05, 22.95, -2.85
28.05, 22.95, -2.55
28.05, 22.95, -2.25
28.05, 22.95, -1.95
28.05, 22.95, -1.65
28.05, 22.95, -1.35
28.05, 22.95, -1.05
28.05, 22.95, -0.75
28.05, 22.95, -0.45
28.05, 22.95, -0.15
28.05, 22.95, 0.15
28.05, 22.95, 0.45
28.05, 22.95, 0.75
28.05, 22.95, 1.05
28.05, 22.95, 1.35
28.05, 22.95, 1.65
28.05, 22.95, 1.95
28.05, 22.95, 2.25
28.05, 22.95, 2.55
28.05, 22.95, 2.85
28.05, 22.95, 3.15
28.05, 22.95, 3.45
28.05, 22.95, 3.75
28.05, 22.95, 4.05
28.05, 22.95, 4.35
28.05, 22.95, 4.65
28.05, 22.95, 4.95
28.05, 22.95, 5.25
28.05, 22.95, 5.55
28.05, 22.95, 5.85
28.05, 22.95, 6.15
28.05, 22.95, 6.45
28.05, 22.95, 6.75
28.05, 22.95, 7.05
28.05, 22.95, 7.35
28.05, 22.95, 7.65
28.05, 22.95, 7.95
28.05, 22.95, 8.25
28.05, 22.95, 8.55
28.05, 22.95, 8.85
28.35, 22.35, -5.85
28.35, 22.35, -5.55
28.35, 22.35, -5.25
28.35, 22.35, -4.95
28.35, 22.35, -4.65
28.35, 22.35, -4.35
28.35, 22.35, -4.05
28.35, 22.35, -3.75
28.35, 22.35, -3.45
28.35, 22.35, -3.15
28.35, 22.35, -2.85
28.35, 22.35, -2.55
28.35, 22.35, -2.25
28.35, 22.35, -1.95
28.35, 22.35, -1.65
28.35, 22.35, -1.35
28.35, 22.35, -1.05
28.35, 22.35, -0.75
28.35, 22.35, -0.45
28.35, 22.35, -0.15
28.35, 22.35, 0.15
28.35, 22.35, 0.45
28.35, 22.35, 0.75
28.35, 22.35, 1.05
28.35, 22.35, 1.35
28.35, 22.35, 1.65
28.35, 22.35, 1.95
28.35, 22.35, 2.25
28.35, 22.35, 2.55
28.35, 22.35, 2.85
28.35, 22.35, 3.15
28.35, 22.35, 3.45
28.35, 22.35, 3.75
28.35, 22.35, 4.05
28.35, 22.35, 4.35
28.35, 22.35, 4.65
28.35, 22.35, 4.95
28.35, 22.35, 5.25
28.35, 22.35, 5.55
28.35, 22.35, 5.85
28.35, 22.35, 6.15
28.35, 22.35, 6.45
28.35, 22.35, 6.75
28.35, 22.35, 7.05
28.35, 22.35, 7.35
28.35, 22.35, 7.65
28.35, 22.35, 7.95
28.35, 22.35, 8.25
28.35, 22.35, 8.55
28.35, 22.35, 8.85
28.35, 22.65, -5.85
28.35, 22.65, -5.55
28.35, 22.65, -5.25
28.35, 22.65, -4.95
28.35, 22.65, -4.65
28.35, 22.65, -4.35
28.35, 22.65, -4.05
28.35, 22.65, -3.75
28.35, 22.65, -3.45
28.35, 22.65, -3.15
28.35, 22.65, -2.85
28.35, 22.65, -2.55
28.35, 22.65, -2.25
28.35, 22.65, -1.95
28.35, 22.65, -1.65
28.35, 22.65, -1.35
28.35, 22.65, -1.05
28.35, 22.65, -0.75
28.35, 22.65, -0.45
28.35, 22.65, -0.15
28.35, 22.65, 0.15
28.35, 22.65, 0.45
28.35, 22.65, 0.75
28.35, 22.65, 1.05
28.35, 22.65, 1.35
28.35, 22.65, 1.65
28.35, 22.65, 1.95
28.35, 22.65, 2.25
28.35, 22.65, 2.55
28.35, 22.65, 2.85
28.35, 22.65, 3.15
28.35, 22.65, 3.45
28.35, 22.65, 3.75
28.35, 22.65, 4.05
28.35, 22.65, 4.35
28.35, 22.65, 4.65
28.35, 22.65, 4.95
28.35, 22.65, 5.25
28.35, 22.65, 5.55
28.35, 22.65, 5.85
28.35, 22.65, 6.15
28.35, 22.65, 6.45
28.35, 22.65, 6.75
28.35, 22.65, 7.05
28.35, 22.65, 7.35
28.35, 22.65, 7.65
28.35, 22.65, 7.95
28.35, 22.65, 8.25
28.35, 22.65, 8.55
28.35, 22.65, 8.85
28.35, 22.95, -5.85
28.35, 22.95, -5.55
28.35, 22.95, -5.25
28.35, 22.95, -4.95
28.35, 22.95, -4.65
28.35, 22.95, -4.35
28.35, 22.95, -4.05
28.35, 22.95, -3.75
28.35, 22.95, -3.45
28.35, 22.95, -3.15
28.35, 22.95, -2.85
28.35, 22.95, -2.55
28.35, 22.95, -2.25
28.35, 22.95, -1.95
28.35, 22.95, -1.65
28.35, 22.95, -1.35
28.35, 22.95, -1.05
28.35, 22.95, -0.75
28.35, 22.95, -0.45
28.35, 22.95, -0.15
28.35, 22.95, 0.15
28.35, 22.95, 0.45
28.35, 22.95, 0.75
28.35, 22.95, 1.05
28.35, 22.95, 1.35
28.35, 22.95, 1.65
28.35, 22.95, 1.95
28.35, 22.95, 2.25
28.35, 22.95, 2.55
28.35, 22.95, 2.85
28.35, 22.95, 3.15
28.35, 22.95, 3.45
28.35, 22.95, 3.75
28.35, 22.95, 4.05
28.35, 22.95, 4.35
28.35, 22.95, 4.65
28.35, 22.95, 4.95
28.35, 22.95, 5.25
28.35, 22.95, 5.55
28.35, 22.95, 5.85
28.35, 22.95, 6.15
28.35, 22.95, 6.45
28.35, 22.95, 6.75
28.35, 22.95, 7.05
28.35, 22.95, 7.35
28.35, 22.95, 7.65
28.35, 22.95, 7.95
28.35, 22.95, 8.25
28.35, 22.95, 8.55
28.35, 22.95, 8.85
28.95, 16.65, -5.85
28.95, 16.65, -5.55
28.95, 16.65, -5.25
28.95, 16.65, -4.95
28.95, 16.65, -4.65
28.95, 16.65, -4.35
28.95, 16.65, -4.05
28.95, 16.65, -3.75
28.95, 16.65, -3.45
28.95, 16.65, -3.15
28.95, 16.65, -2.85
28.95, 16.65, -2.55
28.95, 16.65, -2.25
28.95, 16.65, -1.95
28.95, 16.65, -1.65
28.95, 16.65, -1.35
28.95, 16.65, -1.05
28.95, 16.65, -0.75
28.95, 16.65, -0.45
28.95, 16.65, -0.15
28.95, 16.65, 0.15
28.95, 16.65, 0.45
28.95, 16.65, 0.75
28.95, 16.65, 1.05
28.95, 16.65, 1.35
28.95, 16.65, 1.65
28.95, 16.65, 1.95
28.95, 16.65, 2.25
28.95, 16.65, 2.55
28.95, 16.65, 2.85
28.95, 16.65, 3.15
28.95, 16.65, 3.45
28.95, 16.65, 3.75
28.95, 16.65, 4.05
28.95, 16.65, 4.35
28.95, 16.65, 4.65
28.95, 16.65, 4.95
28.95, 16.65, 5.25
28.95, 16.65, 5.55
28.95, 16.65, 5.85
28.95, 16.65, 6.15
28.95, 16.65, 6.45
28.95, 16.65, 6.75
28.95, 16.65, 7.05
28.95, 16.65, 7.35
28.95, 16.65, 7.65
28.95, 16.65, 7.95
28.95, 16.65, 8.25
28.95, 16.65, 8.55
28.95, 16.65, 8.85
28.95, 16.95, -5.85
28.95, 16.95, -5.55
28.95, 16.95, -5.25
28.95, 16.95, -4.95
28.95, 16.95, -4.65
28.95, 16.95, -4.35
28.95, 16.95, -4.05
28.95, 16.95, -3.75
28.95, 16.95, -3.45
28.95, 16.95, -3.15
28.95, 16.95, -2.85
28.95, 16.95, -2.55
28.95, 16.95, -2.25
28.95, 16.95, -1.95
28.95, 16.95, -1.65
28.95, 16.95, -1.35
28.95, 16.95, -1.05
28.95, 16.95, -0.75
28.95, 16.95, -0.45
28.95, 16.95, -0.15
28.95, 16.95, 0.15
28.95, 16.95, 0.45
28.95, 16.95, 0.75
28.95, 16.95, 1.05
28.95, 16.95, 1.35
28.95, 16.95, 1.65
28.95, 16.95, 1.95
28.95, 16.95, 2.25
28.95, 16.95, 2.55
28.95, 16.95, 2.85
28.95, 16.95, 3.15
28.95, 16.95, 3.45
28.95, 16.95, 3.75
28.95, 16.95, 4.05
28.95, 16.95, 4.35
28.95, 16.95, 4.65
28.95, 16.95, 4.95
28.95, 16.95, 5.25
28.95, 16.95, 5.55
28.95, 16.95, 5.85
28.95, 16.95, 6.15
28.95, 16.95, 6.45
28.95, 16.95, 6.75
28.95, 16.95, 7.05
28.95, 16.95, 7.35
28.95, 16.95, 7.65
28.95, 16.95, 7.95
28.95, 16.95, 8.25
28.95, 16.95, 8.55
28.95, 16.95, 8.85
28.95, 17.25, -5.85
28.95, 17.25, -5.55
28.95, 17.25, -5.25
28.95, 17.25, -4.95
28.95, 17.25, -4.65
28.95, 17.25, -4.35
28.95, 17.25, -4.05
28.95, 17.25, -3.75
28.95, 17.25, -3.45
28.95, 17.25, -3.15
28.95, 17.25, -2.85
28.95, 17.25, -2.55
28.95, 17.25, -2.25
28.95, 17.25, -1.95
28.95, 17.25, -1.65
28.95, 17.25, -1.35
28.95, 17.25, -1.05
28.95, 17.25, -0.75
28.95, 17.25, -0.45
28.95, 17.25, -0.15
28.95, 17.25, 0.15
28.95, 17.25, 0.45
28.95, 17.25, 0.75
28.95, 17.25, 1.05
28.95, 17.25, 1.35
28.95, 17.25, 1.65
28.95, 17.25, 1.95
28.95, 17.25, 2.25
28.95, 17.25, 2.55
28.95, 17.25, 2.85
28.95, 17.25, 3.15
28.95, 17.25, 3.45
28.95, 17.25, 3.75
28.95, 17.25, 4.05
28.95, 17.25, 4.35
28.95, 17.25, 4.65
28.95, 17.25, 4.95
28.95, 17.25, 5.25
28.95, 17.25, 5.55
28.95, 17.25, 5.85
28.95, 17.25, 6.15
28.95, 17.25, 6.45
28.95, 17.25, 6.75
28.95, 17.25, 7.05
28.95, 17.25, 7.35
28.95, 17.25, 7.65
28.95, 17.25, 7.95
28.95, 17.25, 8.25
28.95, 17.25, 8.55
28.95, 17.25, 8.85
29.25, 16.65, -5.85
29.25, 16.65, -5.55
29.25, 16.65, -5.25
29.25, 16.65, -4.95
29.25, 16.65, -4.65
29.25, 16.65, -4.35
29.25, 16.65, -4.05
29.25, 16.65, -3.75
29.25, 16.65, -3.45
29.25, 16.65, -3.15
29.25, 16.65, -2.85
29.25, 16.65, -2.55
29.25, 16.65, -2.25
29.25, 16.65, -1.95
29.25, 16.65, -1.65
29.25, 16.65, -1.35
29.25, 16.65, -1.05
29.25, 16.65, -0.75
29.25, 16.65, -0.45
29.25, 16.65, -0.15
29.25, 16.65, 0.15
29.25, 16.65, 0.45
29.25, 16.65, 0.75
29.25, 16.65, 1.05
29.25, 16.65, 1.35
29.25, 16.65, 1.65
29.25, 16.65, 1.95
29.25, 16.65, 2.25
29.25, 16.65, 2.55
29.25, 16.65, 2.85
29.25, 16.65, 3.15
29.25, 16.65, 3.45
29.25, 16.65, 3.75
29.25, 16.65, 4.05
29.25, 16.65, 4.35
29.25, 16.65, 4.65
29.25, 16.65, 4.95
29.25, 16.65, 5.25
29.25, 16.65, 5.55
29.25, 16.65, 5.85
29.25, 16.65, 6.15
29.25, 16.65, 6.45
29.25, 16.65, 6.75
29.25, 16.65, 7.05
29.25, 16.65, 7.35
29.25, 16.65, 7.65
29.25, 16.65, 7.95
29.25, 16.65, 8.25
29.25, 16.65, 8.55
29.25, 16.65, 8.85
29.25, 16.95, -5.85
29.25, 16.95, -5.55
29.25, 16.95, -5.25
29.25, 16.95, -4.95
29.25, 16.95, -4.65
29.25, 16.95, -4.35
29.25, 16.95, -4.05
29.25, 16.95, -3.75
29.25, 16.95, -3.45
29.25, 16.95, -3.15
29.25, 16.95, -2.85
29.25, 16.95, -2.55
29.25, 16.95, -2.25
29.25, 16.95, -1.95
29.25, 16.95, -1.65
29.25, 16.95, -1.35
29.25, 16.95, -1.05
29.25, 16.95, -0.75
29.25, 16.95, -0.45
29.25, 16.95, -0.15
29.25, 16.95, 0.15
29.25, 16.95, 0.45
29.25, 16.95, 0.75
29.25, 16.95, 1.05
29.25, 16.95, 1.35
29.25, 16.95, 1.65
29.25, 16.95, 1.95
29.25, 16.95, 2.25
29.25, 16.95, 2.55
29.25, 16.95, 2.85
29.25, 16.95, 3.15
29.25, 16.95, 3.45
29.25, 16.95, 3.75
29.25, 16.95, 4.05
29.25, 16.95, 4.35
29.25, 16.95, 4.65
29.25, 16.95, 4.95
29.25, 16.95, 5.25
29.25, 16.95, 5.55
29.25, 16.95, 5.85
29.25, 16.95, 6.15
29.25, 16.95, 6.45
29.25, 16.95, 6.75
29.25, 16.95, 7.05
29.25, 16.95, 7.35
29.25, 16.95, 7.65
29.25, 16.95, 7.95
29.25, 16.95, 8.25
29.25, 16.95, 8.55
29.25, 16.95, 8.85
29.25, 17.25, -5.85
29.25, 17.25, -5.55
29.25, 17.25, -5.25
29.25, 17.25, -4.95
29.25, 17.25, -4.65
29.25, 17.25, -4.35
29.25, 17.25, -4.05
29.25, 17.25, -3.75
29.25, 17.25, -3.45
29.25, 17.25, -3.15
29.25, 17.25, -2.85
29.25, 17.25, -2.55
29.25, 17.25, -2.25
29.25, 17.25, -1.95
29.25, 17.25, -1.65
29.25, 17.25, -1.35
29.25, 17.25, -1.05
29.25, 17.25, -0.75
29.25, 17.25, -0.45
29.25, 17.25, -0.15
29.25, 17.25, 0.15
29.25, 17.25, 0.45
29.25, 17.25, 0.75
29.25, 17.25, 1.05
29.25, 17.25, 1.35
29.25, 17.25, 1.65
29.25, 17.25, 1.95
29.25, 17.25, 2.25
29.25, 17.25, 2.55
29.25, 17.25, 2.85
29.25, 17.25, 3.15
29.25, 17.25, 3.45
29.25, 17.25, 3.75
29.25, 17.25, 4.05
29.25, 17.25, 4.35
29.25, 17.25, 4.65
29.25, 17.25, 4.95
29.25, 17.25, 5.25
29.25, 17.25, 5.55
29.25, 17.25, 5.85
29.25, 17.25, 6.15
29.25, 17.25, 6.45
29.25, 17.25, 6.75
29.25, 17.25, 7.05
29.25, 17.25, 7.35
29.25, 17.25, 7.65
29.25, 17.25, 7.95
29.25, 17.25, 8.25
29.25, 17.25, 8.55
29.25, 17.25, 8.85
29.55, 17.25, -1.95
29.55, 17.25, -1.65
29.55, 17.25, -1.35
29.55, 17.25, -1.05
29.55, 17.25, -0.75
29.55, 17.25, -0.45
29.55, 17.25, -0.15
29.55, 17.25, 0.15
29.55, 17.25, 0.45
29.55, 17.25, 0.75
29.55, 17.25, 1.05
29.55, 17.25, 1.35
29.55, 17.25, 1.65
29.55, 17.25, 1.95
29.55, 17.25, 2.25
29.55, 17.25, 2.55
29.55, 17.25, 2.85
29.55, 17.25, 3.15
29.55, 17.25, 3.45
29.55, 17.25, 3.75
29.55, 17.25, 4.05
29.55, 17.25, 4.35
29.55, 17.25, 4.65
29.55, 17.25, 4.95
29.55, 17.25, 5.25
29.55, 17.25, 5.55
29.55, 17.25, 5.85
29.55, 17.25, 6.15
29.55, 17.25, 6.45
29.55, 17.25, 6.75
29.55, 17.25, 7.05
29.55, 17.25, 7.35
29.55, 17.25, 7.65
29.55, 17.25, 7.95
29.55, 17.25, 8.25
29.55, 17.25, 8.55
29.55, 17.25, 8.85
29.55, 17.55, -1.95
29.55, 17.55, -1.65
29.55, 17.55, -1.35
29.55, 17.55, -1.05
29.55, 17.55, -0.75
29.55, 17.55, -0.45
29.55, 17.55, -0.15
29.55, 17.55, 0.15
29.55, 17.55, 0.45
29.55, 17.55, 0.75
29.55, 17.55, 1.05
29.55, 17.55, 1.35
29.55, 17.55, 1.65
29.55, 17.55, 1.95
29.55, 17.55, 2.25
29.55, 17.55, 2.55
29.55, 17.55, 2.85
29.55, 17.55, 3.15
29.55, 17.55, 3.45
29.55, 17.55, 3.75
29.55, 17.55, 4.05
29.55, 17.55, 4.35
29.55, 17.55, 4.65
29.55, 17.55, 4.95
29.55, 17.55, 5.25
29.55, 17.55, 5.55
29.55, 17.55, 5.85
29.55, 17.55, 6.15
29.55, 17.55, 6.45
29.55, 17.55, 6.75
29.55, 17.55, 7.05
29.55, 17.55, 7.35
29.55, 17.55, 7.65
29.55, 17.55, 7.95
29.55, 17.55, 8.25
29.55, 17.55, 8.55
29.55, 17.55, 8.85
29.55, 17.85, -1.95
29.55, 17.85, -1.65
29.55, 17.85, -1.35
29.55, 17.85, -1.05
29.55, 17.85, -0.75
29.55, 17.85, -0.45
29.55, 17.85, -0.15
29.55, 17.85, 0.15
29.55, 17.85, 0.45
29.55, 17.85, 0.75
29.55, 17.85, 1.05
29.55, 17.85, 1.35
29.55, 17.85, 1.65
29.55, 17.85, 1.95
29.55, 17.85, 2.25
29.55, 17.85, 2.55
29.55, 17.85, 2.85
29.55, 17.85, 3.15
29.55, 17.85, 3.45
29.55, 17.85, 3.75
29.55, 17.85, 4.05
29.55, 17.85, 4.35
29.55, 17.85, 4.65
29.55, 17.85, 4.95
29.55, 17.85, 5.25
29.55, 17.85, 5.55
29.55, 17.85, 5.85
29.55, 17.85, 6.15
29.55, 17.85, 6.45
29.55, 17.85, 6.75
29.55, 17.85, 7.05
29.55, 17.85, 7.35
29.55, 17.85, 7.65
29.55, 17.85, 7.95
29.55, 17.85, 8.25
29.55, 17.85, 8.55
29.55, 17.85, 8.85
29.55, 27.15, -5.85
29.55, 27.15, -5.55
29.55, 27.15, -5.25
29.55, 27.15, -4.95
29.55, 27.15, -4.65
29.55, 27.15, -4.35
29.55, 27.15, -4.05
29.55, 27.15, -3.75
29.55, 27.15, -3.45
29.55, 27.15, -3.15
29.55, 27.15, -2.85
29.55, 27.15, -2.55
29.55, 27.15, -2.25
29.55, 27.15, -1.95
29.55, 27.15, -1.65
29.55, 27.15, -1.35
29.55, 27.15, -1.05
29.55, 27.15, -0.75
29.55, 27.15, -0.45
29.55, 27.15, -0.15
29.55, 27.15, 0.15
29.55, 27.15, 0.45
29.55, 27.15, 0.75
29.55, 27.15, 1.05
29.55, 27.15, 1.35
29.55, 27.15, 1.65
29.55, 27.15, 1.95
29.55, 27.15, 2.25
29.55, 27.15, 2.55
29.55, 27.15, 2.85
29.55, 27.15, 3.15
29.55, 27.15, 3.45
29.55, 27.15, 3.75
29.55, 27.15, 4.05
29.55, 27.15, 4.35
29.55, 27.15, 4.65
29.55, 27.15, 4.95
29.55, 27.15, 5.25
29.55, 27.15, 5.55
29.55, 27.15, 5.85
29.55, 27.15, 6.15
29.55, 27.15, 6.45
29.55, 27.15, 6.75
29.55, 27.15, 7.05
29.55, 27.15, 7.35
29.55, 27.15, 7.65
29.55, 27.15, 7.95
29.55, 27.15, 8.25
29.55, 27.15, 8.55
29.55, 27.15, 8.85
29.55, 27.45, -5.85
29.55, 27.45, -5.55
29.55, 27.45, -5.25
29.55, 27.45, -4.95
29.55, 27.45, -4.65
29.55, 27.45, -4.35
29.55, 27.45, -4.05
29.55, 27.45, -3.75
29.55, 27.45, -3.45
29.55, 27.45, -3.15
29.55, 27.45, -2.85
29.55, 27.45, -2.55
29.55, 27.45, -2.25
29.55, 27.45, -1.95
29.55, 27.45, -1.65
29.55, 27.45, -1.35
29.55, 27.45, -1.05
29.55, 27.45, -0.75
29.55, 27.45, -0.45
29.55, 27.45, -0.15
29.55, 27.45, 0.15
29.55, 27.45, 0.45
29.55, 27.45, 0.75
29.55, 27.45, 1.05
29.55, 27.45, 1.35
29.55, 27.45, 1.65
29.55, 27.45, 1.95
29.55, 27.45, 2.25
29.55, 27.45, 2.55
29.55, 27.45, 2.85
29.55, 27.45, 3.15
29.55, 27.45, 3.45
29.55, 27.45, 3.75
29.55, 27.45, 4.05
29.55, 27.45, 4.35
29.55, 27.45, 4.65
29.55, 27.45, 4.95
29.55, 27.45, 5.25
29.55, 27.45, 5.55
29.55, 27.45, 5.85
29.55, 27.45, 6.15
29.55, 27.45, 6.45
29.55, 27.45, 6.75
29.55, 27.45, 7.05
29.55, 27.45, 7.35
29.55, 27.45, 7.65
29.55, 27.45, 7.95
29.55, 27.45, 8.25
29.55, 27.45, 8.55
29.55, 27.45, 8.85
29.55, 27.75, -5.85
29.55, 27.75, -5.55
29.55, 27.75, -5.25
29.55, 27.75, -4.95
29.55, 27.75, -4.65
29.55, 27.75, -4.35
29.55, 27.75, -4.05
29.55, 27.75, -3.75
29.55, 27.75, -3.45
29.55, 27.75, -3.15
29.55, 27.75, -2.85
29.55, 27.75, -2.55
29.55, 27.75, -2.25
29.55, 27.75, -1.95
29.55, 27.75, -1.65
29.55, 27.75, -1.35
29.55, 27.75, -1.05
29.55, 27.75, -0.75
29.55, 27.75, -0.45
